track_id,user_id,playcount,name,artist,tags,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,song
TRRRMKC128E0792990,user_294869,1,Civil War,Guns N' Roses,"rock, metal, classic_rock, hard_rock, 80s, heavy_metal, 90s",Rock,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,4,Civil War - Guns N' Roses
TRCJPGW128F92DDDA2,user_604658,1,Hotdog,Simian Mobile Disco,"electronic, dance, electro",Electronic,0.688,0.87,1,-5.193,1,0.0405,0.000254,0.235,0.0355,0.927,121.521,4,Hotdog - Simian Mobile Disco
TRPXFJP128F93351EA,user_606772,1,Siguiendo La Luna,Los Fabulosos Cadillacs,"reggae, ska",Latin,0.616,0.414,7,-13.032,1,0.139,0.00949,1.91e-05,0.0707,0.782,161.08,4,Siguiendo La Luna - Los Fabulosos Cadillacs
TRXKEMH128F423381D,user_375020,1,Superfresh,Boys Noize,"techno, electro",Electronic,0.827,0.729,6,-7.473,1,0.167,0.000393,0.0671,0.0881,0.708,127.979,4,Superfresh - Boys Noize
TRBZBTV128F931F5DB,user_337885,2,Where Idols Once Stood,Thrice,"rock, hardcore, metalcore, emo, post_hardcore, screamo",Rock,0.303,0.949,3,-5.66,0,0.0504,4.65e-05,0.00154,0.0917,0.509,98.749,4,Where Idols Once Stood - Thrice
TROYOWO12903CACF51,user_327904,1,Pretty Wings,Maxwell,"soul, rnb",RnB,0.647,0.523,4,-7.736,1,0.0897,0.108,0.0,0.0733,0.539,115.105,4,Pretty Wings - Maxwell
TRLERKR128F1456BB4,user_600945,1,Blazing Arrow,Blackalicious,"rap, hip_hop",Rap,0.712,0.747,5,-8.929,0,0.391,0.241,1.38e-05,0.59,0.831,185.003,4,Blazing Arrow - Blackalicious
TRFWGOJ128E0780C8B,user_379989,1,In My Place,Coldplay,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, 00s, britpop, mellow",Rock,0.423,0.566,9,-6.55,1,0.0272,0.0526,3.66e-06,0.196,0.218,144.688,4,In My Place - Coldplay
TRCGAVX12903CFBC61,user_573962,10,Rock Wit U (Awww Baby),Ashanti,"female_vocalists, soul, rnb",RnB,0.711,0.813,0,-4.799,1,0.13,0.29,1.36e-05,0.0369,0.627,99.791,4,Rock Wit U (Awww Baby) - Ashanti
TRXZVTA128E07926F6,user_98345,1,Sinners Inc.,Rob Zombie,"metal, industrial",Metal,0.194,0.865,0,-8.333,1,0.166,0.24,0.443,0.64,0.306,86.992,4,Sinners Inc. - Rob Zombie
TRWTETN128F14758B0,user_69436,3,Dormir Soñando,El Gran Silencio,ska,Latin,0.71,0.932,6,-6.653,0,0.0769,0.121,3.63e-06,0.114,0.796,112.915,4,Dormir Soñando - El Gran Silencio
TRZDPCT128E0793AE9,user_525360,1,Secret Journey,The Police,"rock, new_wave, reggae",Rock,0.563,0.561,2,-13.836,1,0.0328,0.00112,0.000239,0.134,0.277,131.439,4,Secret Journey - The Police
TRJOLVL128F4262D6E,user_854366,1,Comfort Eagle,Cake,"rock, alternative, indie, alternative_rock, indie_rock, 90s",Rock,0.736,0.782,11,-6.171,1,0.0528,0.09,0.0,0.211,0.899,120.987,4,Comfort Eagle - Cake
TRPFYYL128F92F7144,user_3300,1,Float On,Modest Mouse,"rock, alternative, indie, alternative_rock, indie_rock, indie_pop, 00s",Rock,0.646,0.893,6,-4.799,1,0.0301,0.0151,3.59e-06,0.0892,0.559,100.951,4,Float On - Modest Mouse
TREBZDS128F93269FA,user_121288,1,The Chimbley Sweep,The Decemberists,"indie, folk, indie_rock, indie_pop",Rock,0.437,0.658,6,-7.324,1,0.0311,0.0216,0.0,0.0836,0.838,109.034,4,The Chimbley Sweep - The Decemberists
TRSMIXL128F42A52E2,user_566768,7,Adventures In Solitude,The New Pornographers,"indie, indie_rock, piano, chill",Rock,0.7,0.373,7,-7.033,1,0.0307,0.786,0.00258,0.0933,0.35,115.958,4,Adventures In Solitude - The New Pornographers
TRNPXSW128F425A683,user_742558,3,Theme From Harry's Game,Clannad,"ambient, folk, new_age",Folk,0.227,0.101,8,-22.539,0,0.0382,0.927,0.0434,0.0974,0.0372,119.56,3,Theme From Harry's Game - Clannad
TRPGPDK12903CCC651,user_309010,12,Bring Me To Life,Katherine Jenkins,"classical, cover, new_age",Rock,0.429,0.563,4,-8.006,0,0.03,0.881,9.68e-05,0.076,0.298,95.989,4,Bring Me To Life - Katherine Jenkins
TRZFEUQ128F423EA6C,user_62132,2,Is She Weird,Pixies,"rock, alternative, indie, alternative_rock, punk, indie_rock, 90s, grunge",Rock,0.688,0.561,9,-12.835,1,0.0367,0.0336,4.07e-05,0.144,0.56,110.105,4,Is She Weird - Pixies
TRBRHMR128F9325D51,user_707627,1,Back Round,Wolfmother,"rock, hard_rock",Rock,0.346,0.921,0,-5.562,1,0.0782,2.55e-05,0.00358,0.091,0.3,153.913,4,Back Round - Wolfmother
TRISTWT128F1488FBB,user_947456,1,High Life,Daft Punk,"electronic, dance, house, techno, electro, french",Electronic,0.653,0.869,8,-9.393,1,0.217,0.00435,0.413,0.334,0.515,125.207,4,High Life - Daft Punk
TRXHSSO128F425E6A4,user_95793,2,Charmer,Kings of Leon,"rock, alternative, indie, alternative_rock, indie_rock, american, 00s",Rock,0.394,0.764,7,-5.413,1,0.124,0.000469,0.0082,0.526,0.561,146.981,4,Charmer - Kings of Leon
TRYWFVE128F931C2D3,user_4781,1,D Song,Bonobo,"electronic, chillout, trip_hop, downtempo, lounge, chill",Electronic,0.72,0.572,11,-9.533,0,0.0375,0.501,0.887,0.244,0.531,94.993,4,D Song - Bonobo
TRIITXF128F147EFD5,user_676070,1,Anywhere Is,Enya,"female_vocalists, ambient, chillout, new_age",New Age,0.663,0.431,3,-11.781,1,0.0315,0.858,0.396,0.12,0.455,96.657,4,Anywhere Is - Enya
TRPDIJL128F145C25D,user_881181,1,Transatlanticism,Death Cab for Cutie,"rock, alternative, indie, indie_rock, piano, indie_pop, emo, love, beautiful, mellow, chill",Rock,0.441,0.445,9,-9.921,1,0.031,0.388,0.611,0.179,0.196,127.489,4,Transatlanticism - Death Cab for Cutie
TRRZPVV128F4292225,user_851285,3,The Rip,Portishead,"electronic, alternative, female_vocalists, chillout, trip_hop, beautiful",Electronic,0.471,0.484,9,-9.414,0,0.0317,0.925,0.499,0.0987,0.236,74.982,4,The Rip - Portishead
TRNNGMK128F423F034,user_65930,1,Where Is My Mind?,Pixies,"rock, alternative, indie, alternative_rock, indie_rock, 80s, soundtrack",Rock,0.514,0.435,4,-13.517,1,0.0353,0.0078,0.000859,0.0802,0.212,82.104,4,Where Is My Mind? - Pixies
TRPGPDK12903CCC651,user_124487,4,Bring Me To Life,Katherine Jenkins,"classical, cover, new_age",Rock,0.429,0.563,4,-8.006,0,0.03,0.881,9.68e-05,0.076,0.298,95.989,4,Bring Me To Life - Katherine Jenkins
TRZGABY128F1462E00,user_641312,1,Ocean Avenue,Yellowcard,"rock, alternative, pop, alternative_rock, punk, punk_rock, emo, love",Rock,0.49,0.912,6,-4.008,0,0.0647,3.87e-05,9.85e-05,0.0928,0.741,173.793,4,Ocean Avenue - Yellowcard
TRVQSBL12903CC9062,user_694698,1,The Information,Beck,"rock, electronic, alternative, experimental, singer_songwriter, psychedelic, american, 00s",Rock,0.658,0.743,8,-6.66,1,0.0356,0.00598,0.737,0.0797,0.563,128.628,4,The Information - Beck
TRJCIZO128F424FEF9,user_737310,1,Lovely Allen,Holy Fuck,"electronic, indie, experimental, instrumental, dance, post_rock",Electronic,0.541,0.95,5,-6.752,1,0.102,0.0449,0.846,0.179,0.115,116.257,4,Lovely Allen - Holy Fuck
TRKQROF128F1455567,user_927194,1,The Brouhaha,Beastie Boys,"rap, hip_hop",Rap,0.835,0.789,4,-6.802,0,0.101,0.247,0.0,0.29,0.838,108.064,4,The Brouhaha - Beastie Boys
TRXFQDX128F1456C4F,user_418935,7,Threesome,Fenix TX,"pop, punk, rap, punk_rock",Rock,0.388,0.871,2,-3.111,1,0.101,0.00316,0.0,0.174,0.533,100.581,4,Threesome - Fenix TX
TRGUSWI128F92EBA20,user_615981,1,Scream Aim Fire,Bullet for My Valentine,"metal, heavy_metal, thrash_metal, metalcore",Metal,0.354,0.995,2,-3.138,1,0.0937,9.5e-05,2.98e-06,0.0758,0.112,101.367,4,Scream Aim Fire - Bullet for My Valentine
TRDNHAW128F429DB9A,user_383676,1,The Ballad of Michael Valentine,The Killers,"rock, alternative, indie, alternative_rock, indie_rock, american",Rock,0.463,0.901,0,-2.885,1,0.0358,0.00368,0.0,0.626,0.401,99.045,4,The Ballad of Michael Valentine - The Killers
TRLCQDM128F9333628,user_793853,2,Me vs. Maradona vs. Elvis,Brand New,"alternative, punk, indie_rock, emo, love, mellow, chill",Rock,0.491,0.246,1,-10.44,1,0.0305,0.212,0.0875,0.0963,0.363,181.816,4,Me vs. Maradona vs. Elvis - Brand New
TRFXBVX128F4265DC7,user_465794,1,Bulls on Parade,Rage Against the Machine,"rock, alternative, metal, alternative_rock, hard_rock, 90s",Rock,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.572,166.367,4,Bulls on Parade - Rage Against the Machine
TRVBEOH128F9305C8B,user_677673,2,Haifisch,Rammstein,"metal, heavy_metal, industrial, german",Rock,0.627,0.842,9,-4.215,1,0.0375,0.000832,0.898,0.115,0.309,134.98,4,Haifisch - Rammstein
TRJYLWK128F92D3E20,user_338218,1,Gibberish,Spock's Beard,progressive_rock,RnB,0.364,0.752,10,-7.779,0,0.0993,0.0294,5.88e-05,0.678,0.418,153.433,3,Gibberish - Spock's Beard
TRXJBRL128E0783941,user_906164,16,Amour,Rammstein,"metal, hard_rock, industrial, german",Metal,0.64,0.529,5,-7.18,0,0.0275,0.0053,0.0919,0.12,0.259,104.023,4,Amour - Rammstein
TRPOBJB128E078ED68,user_448605,1,Curtains Close,Eminem,"rap, hip_hop",Rap,0.692,0.388,2,-20.341,1,0.513,0.543,0.000242,0.338,0.656,97.881,3,Curtains Close - Eminem
TRRIAHM12903D06182,user_325575,1,Bittersweet Memories,Bullet for My Valentine,"metal, hard_rock, heavy_metal, metalcore",Metal,0.443,0.872,3,-4.205,1,0.0444,8.21e-05,3.37e-06,0.229,0.211,142.045,4,Bittersweet Memories - Bullet for My Valentine
TRYFHOP128F92D5142,user_403293,1,Warrior's Dance,The Prodigy,"electronic, dance",Electronic,0.579,0.989,5,-5.035,0,0.135,0.0128,0.794,0.73,0.0759,137.015,4,Warrior's Dance - The Prodigy
TRXEASF128F92EF911,user_122,1,Stay Away From Being Maybe,Telefon Tel Aviv,"electronic, experimental, synthpop, idm",Electronic,0.671,0.754,2,-6.594,1,0.104,0.0121,0.356,0.143,0.648,114.012,4,Stay Away From Being Maybe - Telefon Tel Aviv
TRXXVOG128F92F411D,user_21281,3,Don't Think I Don't Think About It,Darius Rucker,"country, male_vocalists",Country,0.578,0.752,9,-5.264,1,0.033,0.0275,0.0,0.125,0.405,149.689,4,Don't Think I Don't Think About It - Darius Rucker
TRRKGRC128F932D8F0,user_231372,1,Word Up!,Korn,"rock, alternative, metal, cover, nu_metal",RnB,0.578,0.928,6,-5.662,0,0.0358,2.42e-05,0.0995,0.376,0.839,116.047,4,Word Up! - Korn
TREHGFD128F4291EEA,user_206208,1,Strangler,Soilwork,"death_metal, heavy_metal, melodic_death_metal",Metal,0.453,0.958,9,-5.776,1,0.0717,7.92e-05,0.0157,0.289,0.424,90.015,4,Strangler - Soilwork
TRJVHFX12903CB74BF,user_261836,1,Firesuite,Doves,"indie, ambient, indie_rock, instrumental, british, chillout, beautiful, mellow, chill",Rock,0.198,0.49,1,-10.245,0,0.0347,0.631,0.904,0.16,0.0757,78.448,4,Firesuite - Doves
TRNNGMK128F423F034,user_197980,3,Where Is My Mind?,Pixies,"rock, alternative, indie, alternative_rock, indie_rock, 80s, soundtrack",Rock,0.514,0.435,4,-13.517,1,0.0353,0.0078,0.000859,0.0802,0.212,82.104,4,Where Is My Mind? - Pixies
TRXTTMJ128F92FFC02,user_474596,1,I Will Be Your Friend,Sade,"female_vocalists, jazz, soul, funk",RnB,0.771,0.603,6,-9.844,0,0.0331,0.556,0.0179,0.0492,0.866,118.45,4,I Will Be Your Friend - Sade
TRRVJCK12903CD2DCB,user_718719,1,U Smile,Justin Bieber,"pop, hard_rock, black_metal, death_metal, heavy_metal, industrial, thrash_metal, metalcore, melodic_death_metal, power_metal, post_hardcore, doom_metal, love, gothic_metal, grunge, symphonic_metal, grindcore, nu_metal",Pop,0.705,0.605,1,-5.252,1,0.03,0.516,1.57e-06,0.117,0.419,112.505,3,U Smile - Justin Bieber
TRPFKZM12903D11317,user_756564,1,Basic Space,The xx,"electronic, alternative, indie, british, chillout",Rock,0.94,0.208,9,-15.235,0,0.0853,0.21,0.085,0.105,0.148,115.872,4,Basic Space - The xx
TRCGIND128F423B168,user_822652,1,The Palisades,Paul Kalkbrenner,"electronic, electro",Electronic,0.525,0.391,0,-13.24,0,0.0277,0.191,0.94,0.162,0.0728,134.004,4,The Palisades - Paul Kalkbrenner
TRVYJCY128F92DE225,user_564937,1,Hey Stephen,Taylor Swift,"female_vocalists, country, love",Country,0.843,0.555,6,-7.359,1,0.0316,0.177,1.34e-06,0.0977,0.815,116.001,4,Hey Stephen - Taylor Swift
TRZGGHL12903CDBF1F,user_24393,1,The Dirty Glass,Dropkick Murphys,"folk, punk, punk_rock",Punk,0.243,0.986,2,-2.333,1,0.126,0.0524,6.86e-05,0.893,0.445,145.569,4,The Dirty Glass - Dropkick Murphys
TRCIVWB128F92FDBB3,user_195321,1,Strawberry Swing,Coldplay,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, love, beautiful, 00s, britpop, mellow",Rock,0.195,0.669,1,-10.457,1,0.0601,0.00804,0.788,0.238,0.428,173.12,4,Strawberry Swing - Coldplay
TRUFTBY128F93450B8,user_444480,2,Alejandro,Lady Gaga,"electronic, pop, female_vocalists, dance",Pop,0.626,0.8,11,-6.777,0,0.0435,0.000582,0.00114,0.374,0.353,98.995,4,Alejandro - Lady Gaga
TRXHUKF128F146E513,user_603484,1,The Last Mile,Cinderella,"hard_rock, blues_rock",Electronic,0.515,0.929,2,-4.72,1,0.0442,0.133,0.111,0.389,0.653,125.552,4,The Last Mile - Cinderella
TRGTQMF128F932BEE2,user_833734,2,Rosa Pastel,Belanova,"pop, female_vocalists, synthpop",Pop,0.81,0.612,11,-7.054,0,0.0311,0.0186,0.00875,0.43,0.629,127.994,4,Rosa Pastel - Belanova
TRNPKRK128F429831C,user_29284,1,DVNO,Justice,"electronic, dance, house, electro, french",Electronic,0.66,0.924,8,-3.908,1,0.302,0.0105,0.000653,0.262,0.672,119.877,4,DVNO - Justice
TRKLLTX128F425FD66,user_342428,1,Departure From Cairo,Digitalism,"electronic, electro",Electronic,0.151,0.567,4,-15.454,1,0.182,0.625,0.105,0.641,0.411,65.408,4,Departure From Cairo - Digitalism
TRCWBAL128F934B434,user_389103,1,Costume Party,Two Door Cinema Club,"electronic, alternative, indie, indie_rock, british, male_vocalists",Rock,0.612,0.864,9,-3.214,1,0.0283,0.0346,0.000569,0.0816,0.388,143.002,4,Costume Party - Two Door Cinema Club
TRJKJLX128F935385D,user_456903,2,Dynamit,Fisz Emade jako Tworzywo Sztuczne,"alternative_rock, hip_hop, polish",Rap,0.785,0.47,10,-7.237,0,0.404,0.0307,0.316,0.0933,0.077,176.042,4,Dynamit - Fisz Emade jako Tworzywo Sztuczne
TROLKMA128F4274A30,user_317258,4,Phone Home,The Dillinger Escape Plan,"hardcore, industrial, metalcore",Rap,0.523,0.962,6,-4.836,0,0.0675,0.00241,0.825,0.128,0.341,120.026,4,Phone Home - The Dillinger Escape Plan
TRKPWGR128E078EE06,user_204127,1,Where Did You Sleep Last Night,Nirvana,"rock, alternative, alternative_rock, 90s, acoustic, grunge, cover",Rock,0.551,0.673,3,-7.362,1,0.0805,0.651,0.00047,0.683,0.349,108.482,3,Where Did You Sleep Last Night - Nirvana
TRGCHLH12903CB7352,user_694401,1,Party In The U.S.A.,The Barden Bellas,"soundtrack, cover",Pop,0.531,0.36,10,-8.575,0,0.108,0.822,0.0,0.178,0.701,97.2,4,Party In The U.S.A. - The Barden Bellas
TRGMZNT128F92DE267,user_701800,1,Tim McGraw,Taylor Swift,"female_vocalists, country, love",Country,0.547,0.445,0,-8.558,1,0.0254,0.525,0.0,0.126,0.419,151.949,4,Tim McGraw - Taylor Swift
TRKGAYQ128F42827ED,user_391509,1,ZDRLT (Rewind),Digitalism,"electronic, house, techno, electro",Electronic,0.651,0.605,9,-5.326,0,0.111,0.00153,0.907,0.0859,0.951,127.916,4,ZDRLT (Rewind) - Digitalism
TRGWNUC128F425CF01,user_568049,1,Last Letter,One Day as a Lion,"experimental, hip_hop, nu_metal",Rap,0.205,0.974,10,-3.147,0,0.142,0.000145,0.00331,0.0519,0.399,81.738,4,Last Letter - One Day as a Lion
TRUKSVZ128F92EF91B,user_635148,8,Immolate Yourself,Telefon Tel Aviv,"electronic, idm, dark_ambient",Electronic,0.635,0.764,11,-9.764,0,0.0361,0.0752,0.913,0.0845,0.307,104.987,3,Immolate Yourself - Telefon Tel Aviv
TRUEGXP128F92F7E6D,user_775875,2,Say You Will,Kanye West,"electronic, pop, dance, chillout, hip_hop, rnb, downtempo, 00s, chill",Rap,0.601,0.396,0,-10.168,0,0.03,0.562,0.158,0.108,0.352,172.558,4,Say You Will - Kanye West
TREUXIY12903CA7202,user_806624,1,Still Ill,The Smiths,"rock, alternative, indie, alternative_rock, indie_rock, 80s, british, new_wave, post_punk, indie_pop, britpop",Rock,0.404,0.927,9,-7.568,1,0.146,0.0112,0.00678,0.163,0.49,175.11,4,Still Ill - The Smiths
TRQMAJC128F4285821,user_73895,1,Karmacoma,Massive Attack,"electronic, chillout, trip_hop, downtempo",Electronic,0.798,0.593,11,-12.44,1,0.215,0.00423,0.181,0.224,0.67,141.063,4,Karmacoma - Massive Attack
TRPTGVL12903CB0301,user_535919,1,Brave Reality,Evergreen Terrace,"hardcore, metalcore, screamo",Metal,0.469,0.898,11,-4.445,0,0.0621,0.000354,0.0,0.0591,0.507,177.984,4,Brave Reality - Evergreen Terrace
TRYFXPG128E078ECBD,user_617885,1,Forgot About Dre,Dr. Dre,"rap, hip_hop",Rap,0.926,0.733,8,-1.294,1,0.0647,0.101,0.0,0.179,0.65,133.966,4,Forgot About Dre - Dr. Dre
TREWJOK128F92E16C0,user_454565,1,Three Peaches,Neutral Milk Hotel,"indie, folk, indie_rock, 90s, acoustic, indie_pop, mellow",Rock,0.31,0.0776,7,-15.344,1,0.0444,0.277,0.129,0.112,0.0366,121.007,4,Three Peaches - Neutral Milk Hotel
TRDRQTY128F146BC8F,user_835862,5,Chosen One,The Concretes,"indie, indie_pop, power_metal, swedish",Rock,0.396,0.778,7,-4.48,1,0.0326,0.0315,0.0732,0.336,0.602,136.825,4,Chosen One - The Concretes
TRIVJKL128F9320849,user_97865,1,Hum Hallelujah,Fall Out Boy,"rock, alternative, alternative_rock, punk, punk_rock, american, emo, love, 00s, pop_rock",Rock,0.466,0.957,2,-3.302,1,0.0637,0.00784,0.0,0.48,0.657,183.959,4,Hum Hallelujah - Fall Out Boy
TRJHALL128F92C48B6,user_73661,2,Sweet and Low,Fugazi,"indie, punk, instrumental, post_hardcore",Rock,0.785,0.259,9,-13.326,0,0.178,0.361,0.432,0.0921,0.37,104.463,4,Sweet and Low - Fugazi
TRCKSNJ12903CCC3D2,user_199752,1,No Cocaine,Alborosie,reggae,Reggae,0.767,0.732,7,-5.008,0,0.282,0.056,4.73e-06,0.0688,0.871,75.005,4,No Cocaine - Alborosie
TRIQBOS128F14B0B80,user_875812,6,A Stone,Okkervil River,"indie, folk, chill",Rock,0.381,0.247,10,-10.677,1,0.0307,0.884,0.000212,0.117,0.206,98.123,4,A Stone - Okkervil River
TRAMRKB128E0788DFD,user_177608,15,J'ai Dormi Sous L'eau,Air,"electronic, ambient, instrumental, chillout, trip_hop, downtempo, french, mellow, lounge, chill",Electronic,0.574,0.491,5,-12.592,1,0.0259,0.397,0.843,0.106,0.507,130.114,4,J'ai Dormi Sous L'eau - Air
TRUPDNU128F147CBE9,user_318023,5,The Thing That Should Not Be,Metallica,"rock, metal, hard_rock, 80s, heavy_metal, thrash_metal",Metal,0.679,0.716,9,-10.14,1,0.0313,0.000108,0.349,0.126,0.485,111.827,4,The Thing That Should Not Be - Metallica
TRYUBWR128E07840BA,user_741675,2,Tomorrow Comes Today,Gorillaz,"rock, electronic, alternative, indie, alternative_rock, british, chillout, hip_hop, trip_hop, 00s, chill",Rock,0.751,0.596,6,-4.594,1,0.0301,0.0071,0.589,0.103,0.57,93.213,4,Tomorrow Comes Today - Gorillaz
TRCAEUQ128F4263F01,user_913483,3,Polka Power!,"""Weird Al"" Yankovic",cover,Pop,0.427,0.762,7,-8.924,1,0.0567,0.164,0.0,0.312,0.76,167.688,4,"Polka Power! - ""Weird Al"" Yankovic"
TRBFIAK128E07823AA,user_41977,1,Your Revolution Is A Joke,Funeral for a Friend,"acoustic, emo, post_hardcore, screamo",Rock,0.425,0.314,6,-10.43,1,0.0295,0.733,1.81e-05,0.127,0.176,148.111,4,Your Revolution Is A Joke - Funeral for a Friend
TREMDON128F427C701,user_688824,1,Crimewave (Crystal Castles vs HEALTH),Crystal Castles,"electronic, experimental, dance, electro, synthpop",Electronic,0.751,0.675,4,-8.159,0,0.0413,0.185,0.0162,0.223,0.889,119.989,4,Crimewave (Crystal Castles vs HEALTH) - Crystal Castles
TRRGKHJ128F92F64DA,user_898846,1,Wake Up Alone,Amy Winehouse,"female_vocalists, jazz, british, soul",RnB,0.587,0.517,11,-5.186,0,0.0273,0.549,0.0,0.2,0.207,102.614,3,Wake Up Alone - Amy Winehouse
TRTVSKV128F92EF7D0,user_650945,1,Her Voice Resides,Bullet for My Valentine,"metal, heavy_metal, hardcore, metalcore, emo, screamo",Metal,0.311,0.984,8,-3.081,1,0.119,0.000249,1.61e-05,0.373,0.349,95.134,4,Her Voice Resides - Bullet for My Valentine
TRWCDGE128F931B094,user_59860,1,Quiz,Skalpel,"jazz, lounge, polish",Jazz,0.593,0.798,5,-9.3,1,0.0349,0.358,0.00198,0.532,0.785,143.314,4,Quiz - Skalpel
TRNHKGL128E07912F9,user_44340,1,I Do Not Want This,Nine Inch Nails,"electronic, alternative_rock, industrial, 90s",Electronic,0.602,0.953,4,-6.65,1,0.111,0.0278,0.0208,0.147,0.0913,117.92,4,I Do Not Want This - Nine Inch Nails
TRGTUUE128F9310C99,user_946131,2,Prove Yourself,Radiohead,"rock, alternative, indie, alternative_rock, experimental, indie_rock, british, 90s, britpop",Rock,0.25,0.62,0,-10.915,1,0.0611,0.000849,0.0848,0.175,0.319,114.098,4,Prove Yourself - Radiohead
TRSYFAU12903CBE0AE,user_789472,1,What He Wrote,Laura Marling,"female_vocalists, folk, singer_songwriter, acoustic, mellow",Folk,0.458,0.0987,9,-16.021,0,0.0376,0.948,0.00954,0.109,0.349,139.987,3,What He Wrote - Laura Marling
TRICALF128F9310064,user_386475,3,Swordfish Hotkiss Night,Empire of the Sun,"electronic, dance, synthpop",Electronic,0.854,0.728,0,-5.459,0,0.0669,0.0982,0.169,0.0844,0.785,117.964,4,Swordfish Hotkiss Night - Empire of the Sun
TRALXLY128F148B35B,user_956498,2,Caught Up in You,.38 Special,"rock, classic_rock, 80s",Rock,0.406,0.748,1,-5.471,0,0.034,0.0309,0.000383,0.0607,0.828,130.955,4,Caught Up in You - .38 Special
TRBPTYF128F423EEA3,user_738406,1,A Ribbon,Devendra Banhart,"indie, folk, singer_songwriter",Folk,0.442,0.439,2,-10.421,0,0.0342,0.879,0.167,0.122,0.39,116.451,4,A Ribbon - Devendra Banhart
TREJQHN128F92E0A4A,user_298967,2,Last Day of Magic,The Kills,"rock, indie, female_vocalists, alternative_rock, indie_rock",Rock,0.629,0.896,1,-3.328,1,0.0716,0.0867,8.76e-05,0.289,0.735,147.927,4,Last Day of Magic - The Kills
TRUKZDD128F4281931,user_51854,1,In the Backseat,Arcade Fire,"rock, alternative, indie, female_vocalists, alternative_rock, indie_rock, beautiful, 00s",Rock,0.329,0.538,7,-10.044,1,0.03,0.478,0.0864,0.0705,0.264,169.981,4,In the Backseat - Arcade Fire
TRMVWMZ128F92F23AC,user_546779,1,I Can't Stay,The Killers,"rock, alternative, indie, alternative_rock, indie_rock",Rock,0.571,0.848,7,-7.136,0,0.0777,0.17,0.0,0.173,0.634,93.949,4,I Can't Stay - The Killers
TRAEUIW12903D018F0,user_156162,6,You And Your Heart,Jack Johnson,"rock, pop, singer_songwriter, acoustic, love, beautiful, guitar, chill",Rock,0.794,0.552,2,-6.628,1,0.0319,0.41,0.000654,0.0652,0.825,107.08,4,You And Your Heart - Jack Johnson
TRKQVFA128E0784AD3,user_249066,1,Horse Tears,Goldfrapp,"electronic, ambient, chillout, trip_hop, downtempo, beautiful, lounge, chill",Electronic,0.308,0.22,4,-14.174,0,0.0299,0.836,0.299,0.0932,0.0901,87.549,4,Horse Tears - Goldfrapp
